point_id,lat,lng,distance_km
5185,52.1353579264,-0.0591314638078,76.1779403507
5186,52.1802843497,-0.0571759704479,81.1752339143
5187,52.2252103765,-0.0552153392492,86.1728414642
5188,52.2701360068,-0.0532495522545,91.170711366
5189,52.3150612406,-0.0512785914208,96.1688027166
5190,52.3599860779,-0.0493024386186,101.167082694
5191,52.4049105185,-0.0473210756313,106.165524658
5192,52.4498345625,-0.0453344841548,111.164106756
5193,52.4947582097,-0.0433426457972,116.162810898
5194,52.5396814603,-0.0413455420777,121.16162198
5195,52.5846043141,-0.0393431544266,126.160527289
5196,52.629526771,-0.0373354641847,131.159516051
5197,52.6744488311,-0.0353224526024,136.158579075
5198,52.7193704942,-0.0333041008396,141.157708471
5199,52.7642917604,-0.0312803899648,146.156897427
5200,52.8092126296,-0.0292513009549,142.389190201
5201,52.8541331018,-0.0272168146943,137.852027511
5202,52.8990531769,-0.0251769119747,133.347971457
5203,52.9439728548,-0.023131573494,128.880493072
5204,52.9888921355,-0.0210807798565,124.453531477
5205,53.0338110191,-0.0190245115716,120.071568241
5206,53.0787295053,-0.0169627490537,115.739714457
5207,53.1236475943,-0.0148954726214,111.463812537
5208,53.1685652859,-0.0128226624969,107.250554815
5209,53.2134825801,-0.0107442988058,103.107621012
5210,53.2583994768,-0.00866036157586,99.0438363227
5211,53.3033159761,-0.00657083073691,95.0693510878
5212,53.3482320778,-0.00447568612009,91.1958415663
5213,53.3931477819,-0.00237490745724,87.4367286768
5214,53.4380630884,-0.0002684743803,83.8074073363
5215,53.4829779972,0.00184363357928,80.3254724677
5216,53.5278925083,0.00396143699118,77.0109182512
5217,53.6626336547,0.0103492271675,68.3094542365
5218,53.7075465745,0.0124900201298,65.9141983249
5219,50.8311505527,-0.0427261597444,69.2826705839
5220,50.8760865919,-0.0408440812863,64.3150717033
5221,50.9210222324,-0.0389571760628,59.3529144454
5222,50.9659574741,-0.037065427817,54.3976879852
5223,51.0108923169,-0.0351688202168,49.4514758435
5224,51.0558267607,-0.0332673368542,44.5172828019
5225,51.1007608057,-0.031360961245,39.5996019303
5226,51.1456944515,-0.0294496768286,34.705453145
5227,51.1906276983,-0.027533466967,29.8464149098
5228,51.235560546,-0.0256123149449,25.042932894
5229,51.2804929944,-0.0236862039689,20.3344164633
5230,51.3254250436,-0.0217551171674,15.8059639968
5231,51.3703566935,-0.0198190375896,11.6691260528
5232,51.415287944,-0.0178779482056,8.5151927637
5233,51.460218795,-0.0159318319058,7.67127843126
5234,51.5051492466,-0.0139806715,9.75646030776
5235,51.5500792987,-0.0120244497177,13.4732521205
5236,51.5950089511,-0.0100631492069,17.828867818
5237,51.6399382039,-0.00809675253399,22.4545882313
5238,51.684867057,-0.00612524218341,27.2130214714
5239,51.7297955103,-0.00414860055681,32.0451016939
5240,51.7747235638,-0.00216680997279,36.9219250248
5241,51.8196512174,-0.000179852666375,41.8278442249
5242,51.8645784711,0.0018122892115,46.7537010029
5243,51.9095053248,0.00380963359445,51.6937961697
5244,51.9544317784,0.00581219850117,56.6444045551
5245,51.999357832,0.00782000203591,61.6029915862
5246,52.0442834853,0.009833062389,66.5677743157
5247,52.0892087385,0.0118513978373,71.5374627891
5248,52.1341335914,0.0138750267449,76.5111010722
5249,52.1790580439,0.0159039675632,81.4879659351
5250,52.223982096,0.0179382388321,86.4675002368
5251,52.2689057477,0.0199778591799,91.4492679149
5252,52.3138289989,0.022022847324,96.4329228383
5253,52.3587518495,0.0240732220717,101.418186792
5254,52.4036742995,0.0261290023204,106.404833617
5255,52.4485963488,0.0281902070583,111.392677596
5256,52.4935179974,0.030256855365,116.381564807
5257,52.5384392451,0.0323289664118,121.371366607
5258,52.5833600921,0.0344065594625,126.361974648
5259,52.6282805381,0.0364896538737,131.353297035
5260,52.6732005831,0.0385782690958,136.345255315
5261,52.7181202271,0.040672424673,141.33778211
5262,52.76303947,0.0427721402442,146.330819231
5263,52.8079583117,0.0448774355436,144.528099266
5264,52.8528767523,0.0469883304011,140.060242325
5265,52.8977947915,0.049104844743,135.629537649
5266,52.9427124295,0.0512269985925,131.239748116
5267,52.987629666,0.0533548120702,126.895120033
5268,53.0325465011,0.0554883053951,122.600454693
5269,53.0774629347,0.0576274988846,118.361190826
5270,53.1223789667,0.0597724129556,114.18349923
5271,53.1672945971,0.0619230681249,110.074390751
5272,53.2122098258,0.0640794850096,106.04183845
5273,53.2571246527,0.0662416843282,102.094914196
5274,53.3020390778,0.0684096869007,98.2439387821
5275,53.346953101,0.0705835136497,94.5006429086
5276,53.3918667223,0.0727631856006,90.8783335723
5277,53.4367799416,0.0749487238824,87.3920563644
5278,53.4816927588,0.0771401497285,84.0587385007
5279,53.6164287974,0.0837499665627,75.175604597
5280,53.6613400057,0.0859651571065,72.6627244827
5281,50.7850040743,0.0262812057923,74.9307575663
5282,50.8299385853,0.0282264236485,70.0068456255
5283,50.874872694,0.0301766258885,65.0945346354
5284,50.9198064003,0.0321318292773,60.1966647279
5285,50.964739704,0.0340920506573,55.3170719519
5286,51.0096726052,0.036057306949,50.4610587909
5287,51.0546051037,0.0380276151515,45.6361529849
5288,51.0995371995,0.0400029923426,40.8533776355
5289,51.1444688924,0.0419834556797,36.1294681555
5290,51.1894001825,0.0439690223998,31.4909268547
5291,51.2343310697,0.0459597098203,26.9818175654
5292,51.2792615539,0.0479555353396,22.6794727474
5293,51.324191635,0.0499565164371,18.7269455349
5294,51.3691213129,0.0519626706738,15.3960544957
5295,51.4140505876,0.0539740156931,13.1673269497
5296,51.4589794591,0.0559905692209,12.6379786346
5297,51.5039079271,0.0580123490664,14.0020894489
5298,51.5488359918,0.0600393731222,16.8047170134
5299,51.593763653,0.0620716593651,20.4631013991
5300,51.6386909106,0.0641092258566,24.5983439247
5301,51.6836177645,0.0661520907431,29.0072151163
5302,51.7285442148,0.0682002722567,33.5821162789
5303,51.7734702612,0.0702537887155,38.2635405933
5304,51.8183959038,0.0723126585242,43.0167240001
5305,51.8633211425,0.0743769001747,47.8202734065
5306,51.9082459772,0.0764465322463,52.6604078377
5307,51.9531704079,0.0785215734066,57.5278937439
5308,51.9980944344,0.0806020424117,62.4163325066
5309,52.0430180567,0.082687958107,67.321159887
5310,52.0879412747,0.0847793394275,72.2390377393
5311,52.1328640883,0.0868762053984,77.1674709866
5312,52.1777864976,0.0889785751356,82.1045588469
5313,52.2227085023,0.0910864678463,87.0488287595
5314,52.2676301025,0.0931999028297,91.9991227859
5315,52.312551298,0.0953188994772,96.9545181946
5316,52.3574720888,0.097443477273,101.914270852
5317,52.4023924749,0.099573655795,106.877774155
5318,52.447312456,0.101709454715,111.844528759
5319,52.4922320323,0.103850893799,116.814119944
5320,52.5371512035,0.10599799291,121.786200463
5321,52.5820699697,0.108150772003,126.76047739
5322,52.6269883307,0.110309251134,131.736701921
5323,52.6719062864,0.112473450452,136.714661387
5324,52.7168238369,0.114643390204,141.694172933
5325,52.761740982,0.116819090738,146.675078483
5326,52.8066577216,0.119000572497,146.806203781
5327,52.8515740557,0.121187856025,142.409836287
5328,52.8964899842,0.123380961966,138.054559773
5329,52.986320624,0.127784724163,129.483827096
5330,53.0312353352,0.129995422211,125.277936933
5331,53.0761496406,0.132212026255,121.132413024
5332,53.1210635399,0.134434557448,117.053669262
5333,53.1659770331,0.136663037045,113.048934052
5334,53.2108901202,0.138897486405,109.12635563
5335,53.2558028011,0.141137926992,105.295116201
5336,53.3007150757,0.143384380376,101.565552716
5337,53.3456269439,0.145636868232,97.9492802491
5338,53.3905384056,0.147895412342,94.4593113676
5339,53.4354494608,0.150160034595,91.1101613804
5340,53.4803601094,0.15243075699,87.9179248475
5341,50.7837509855,0.0971608715171,75.9308133807
5342,50.8286835013,0.0991740226671,71.0762156113
5343,50.8736156109,0.101192331924,66.2432519627
5344,50.9185473142,0.103215816636,61.4370282123
5345,50.9634786112,0.10524449423,56.6643489377
5346,51.0084095017,0.107278382214,51.9344629846
5347,51.0533399857,0.109317498179,47.2602205926
5348,51.0982700631,0.111361859795,42.6599162614
5349,51.1431997338,0.113411484815,38.1602995323
5350,51.1881289977,0.115466391076,33.8016044791
5351,51.2330578548,0.117526596497,29.6460531999
5352,51.2779863049,0.119592119081,25.792023482
5353,51.322914348,0.121662976913,22.3957245979
5354,51.367841984,0.123739188165,19.6953924874
5355,51.4127692127,0.125820771094,18.0069011826
5356,51.4576960342,0.127907744041,17.6235210774
5357,51.5026224484,0.130000125433,18.6260167543
5358,51.5475484551,0.132097933786,20.8151028126
5359,51.5924740542,0.1342011877,23.8664725099
5360,51.6373992457,0.136309905863,27.4945179087
5361,51.6823240295,0.138424107054,31.5006114226
5362,51.7272484056,0.140543810136,35.7579155568
5363,51.7721723737,0.142669034065,40.1866710482
5364,51.8170959339,0.144799797885,44.7359870228
5365,51.8620190861,0.146936120728,49.3725484441
5366,51.9069418301,0.149078021821,54.0739174171
5367,51.9518641659,0.151225520479,58.8245573702
5368,51.9967860933,0.153378636109,63.6134306163
5369,52.0417076124,0.155537388212,68.4325109852
5370,52.086628723,0.157701796379,73.2758388877
5371,52.1315494251,0.159871880298,78.1389056083
5372,52.1764697185,0.162047659746,83.0182424208
5373,52.2213896031,0.1642291546,87.9111402474
5374,52.2663090789,0.166416384828,92.815454449
5375,52.3112281458,0.168609370494,97.729466332
5376,52.3561468037,0.170808131761,102.651783202
5377,52.4010650524,0.173012688884,107.581265095
5378,52.445982892,0.17522306222,112.516970295
5379,52.4909003224,0.177439272221,117.458114277
5380,52.5358173433,0.179661339438,122.404038391
5381,52.5807339548,0.181889284521,127.354185716
5382,52.6256501568,0.18412312822,132.308082233
5383,52.6705659491,0.186362891385,137.26532202
5384,52.7154813317,0.188608594968,142.225555489
5385,52.7603963044,0.19086026002,147.188479981
5386,52.8053108673,0.193117907695,149.217128574
5387,52.8502250202,0.19538155925,144.893931765
5388,52.8951387629,0.197651236047,140.615616008
5389,53.0298775297,0.204496633043,128.094697288
5390,53.0747896312,0.206790626491,124.04334515
5391,53.1197013221,0.209090753551,120.063531011
5392,53.1646126023,0.211397036216,116.162607932
5393,53.2095234718,0.213709496588,112.348793871
5394,53.2544339305,0.216028156874,108.631263856
5395,53.2993439782,0.218353039394,105.020243238
5396,53.3442536148,0.220684166575,101.527097331
5397,53.3891628404,0.223021560954,98.1644105326
5398,50.7824548557,0.168035396412,77.2422061561
5399,50.8273853077,0.170116463589,72.475502184
5400,50.8723153497,0.172202862516,67.7424418057
5401,50.9172449814,0.174294611123,63.0506021126
5402,50.9621742028,0.176391727422,58.4099172378
5403,51.0071030138,0.17849422951,53.8336180903
5404,51.0520314142,0.180602135565,49.3396234447
5405,51.096959404,0.182715463852,44.9526244687
5406,51.1418869831,0.18483423272,40.7072284932
5407,51.1868141513,0.186958460604,36.6526732526
5408,51.2317409087,0.189088166023,32.859678354
5409,51.276667255,0.191223367583,29.4295509054
5410,51.3215931902,0.193364083979,26.5035558268
5411,51.3665187142,0.195510333991,24.26475791
5412,51.4114438269,0.197662136488,22.915463805
5413,51.4563685282,0.199819510426,22.6154479585
5414,51.5012928179,0.201982474852,23.4050954138
5415,51.5462166961,0.2041510489,25.1821066692
5416,51.5911401625,0.206325251796,27.7574945062
5417,51.6360632171,0.208505102855,30.9324830272
5418,51.6809858599,0.210690621484,34.5421266166
5419,51.7259080906,0.212881827181,38.4642498453
5420,51.7708299091,0.215078739536,42.6126568185
5421,51.8157513155,0.217281378232,46.9273750182
5422,51.8606723096,0.219489763045,51.3665117666
5423,51.9055928912,0.221703913843,55.900434131
5424,51.9505130603,0.223923850591,60.507838674
5425,51.9954328168,0.226149593347,65.1731428271
5426,52.0403521606,0.228381162264,69.8847519201
5427,52.0852710916,0.230618577593,74.6338968291
5428,52.1301896096,0.232861859679,79.4138436349
5429,52.1751077146,0.235111028965,84.2193479305
5430,52.2200254064,0.237366105993,89.0462720769
5431,52.264942685,0.2396271114,93.8913125681
5432,52.3098595503,0.241894065925,98.751802924
5433,52.3547760021,0.244166990404,103.625569169
5434,52.3996920404,0.246445905774,108.510822459
5435,52.444607665,0.248730833073,113.406078301
5436,52.4895228758,0.251021793439,118.310095092
5437,52.5344376728,0.253318808112,123.221826823
5438,52.5793520558,0.255621898435,128.140386337
5439,52.6242660247,0.257931085854,133.065016498
5440,52.6691795794,0.260246391916,137.995067377
5441,52.7140927198,0.262567838276,142.92997805
5442,52.7590054458,0.264895446692,147.869261953
5443,52.8039177573,0.267229239026,151.754543428
5444,53.0284730931,0.278991732164,131.041754661
5445,53.0733829151,0.281363093129,127.084387189
5446,53.1182923219,0.283740794063,123.202846842
5447,53.1632013133,0.286124857697,119.404528694
5448,53.2081098892,0.288515306871,115.697629515
5449,53.2530180494,0.290912164538,112.091219452
5450,53.2979257939,0.293315453766,108.595310584
5451,50.7361869582,0.236761128944,83.5517109226
5452,50.7811156923,0.238904607414,78.8494033145
5453,50.8260440123,0.24105357277,74.186039172
5454,50.8709719181,0.243208043438,69.5694502852
5455,50.9158994095,0.245368037928,65.0096025058
5456,50.9608264865,0.247533574837,60.5193227236
5457,51.005753149,0.249704672848,56.1153136665
5458,51.0506793968,0.25188135073,51.8195757688
5459,51.0956052298,0.25406362734,47.6613935783
5460,51.140530648,0.256251521622,43.6800691711
5461,51.1854556511,0.258445052607,39.9285417685
5462,51.2303802392,0.260644239417,36.4777802604
5463,51.275304412,0.262849101262,33.421078045
5464,51.3202281695,0.265059657441,30.8756937195
5465,51.3651515115,0.267275927344,28.9766883482
5466,51.410074438,0.269497930452,27.8565696487
5467,51.4549969487,0.271725686336,27.6102965859
5468,51.4999190437,0.273959214659,28.2607233193
5469,51.5448407228,0.276198535178,29.749092213
5470,51.5897619859,0.27844366774,31.9585433407
5471,51.6346828328,0.280694632289,34.7518128654
5472,51.6796032634,0.282951448859,38.0003750297
5473,51.7245232777,0.28521413758,41.5976983421
5474,51.7694428755,0.287482718679,45.4610658952
5475,51.8143620567,0.289757212476,49.5282597847
5476,51.8592808211,0.292037639388,53.7530326797
5477,51.9041991688,0.294324019928,58.1010200188
5478,51.9491170994,0.296616374708,62.5465309366
5479,51.994034613,0.298914724435,67.0701762124
5480,52.0389517094,0.301219089918,71.6571597409
5481,52.0838683885,0.303529492062,76.2960585292
5482,52.1287846501,0.305845951873,80.9779510241
5483,52.1737004942,0.308168490456,85.6957907778
5484,52.2186159206,0.310497129019,90.4439526005
5485,52.2635309292,0.312831888868,95.2179004545
5486,52.3084455199,0.315172791415,100.013941888
5487,52.3533596926,0.31751985817,104.829044529
5488,52.3982734471,0.31987311075,109.660697526
5489,52.4431867833,0.322232570873,114.506805854
5490,52.4880997011,0.324598260364,119.365608916
5491,52.5330122004,0.326970201152,124.235617263
5492,52.577924281,0.329348415269,129.115562973
5493,52.6228359429,0.331732924857,134.004360402
5494,52.6677471859,0.334123752164,138.901074912
5495,52.7126580098,0.336520919543,143.804897749
5496,52.7575684146,0.338924449459,148.715125732
5497,52.8024784001,0.341334364484,153.631144715
5498,52.8473879662,0.343750687298,150.238581745
5499,50.7797335032,0.309768331541,80.7347409376
5500,50.8246596227,0.311985176651,76.1868650046
5501,50.8695853238,0.314207700548,71.6992217823
5502,50.9145106063,0.316435922325,67.2838644041
5503,50.9594354702,0.318669861161,62.9560037973
5504,51.0043599153,0.320909536326,58.7349846266
5505,51.0492839414,0.323154967179,54.6455709464
5506,51.0942075485,0.325406173168,50.7196059628
5507,51.1391307365,0.327663173831,46.998068407
5508,51.1840535051,0.329925988798,43.5334174969
5509,51.2289758543,0.332194637789,40.391811595
5510,51.2738977839,0.334469140619,37.6541956346
5511,51.3188192938,0.336749517191,35.41438202
5512,51.3637403839,0.339035787505,33.7715628721
5513,51.408661054,0.341327971652,32.8155216901
5514,51.4535813041,0.343626089818,32.6067242875
5515,51.4985011339,0.345930162283,33.1592894032
5516,51.5434205434,0.348240209424,34.4365863391
5517,51.5883395324,0.350556251712,36.3623223084
5518,51.6332581008,0.352878309713,38.8401659191
5519,51.6781762485,0.355206404094,41.7719821602
5520,51.7230939753,0.357540555615,45.0692633461
5521,51.7680112811,0.359880785137,48.6577692001
5522,51.8129281657,0.362227113618,52.4777906213
5523,51.8578446291,0.364579562115,56.4823734758
5524,51.9027606711,0.366938151787,60.6349611893
5525,51.9476762915,0.36930290389,64.9071530988
5526,51.9925914903,0.371673839782,69.276825334
5527,52.0375062672,0.374050980924,73.7266473762
5528,52.0824206222,0.376434348878,78.2429456136
5529,52.1273345552,0.378823965308,82.814844945
5530,52.1722480659,0.381219851982,87.4336236709
5531,52.2171611542,0.383622030772,92.0922285168
5532,52.26207382,0.386030523654,96.7849087315
5533,52.3069860633,0.388445352709,101.506938497
5534,52.3518978837,0.390866540125,106.254404935
5535,52.3968092812,0.393294108195,111.024045022
5536,52.4417202557,0.39572807932,115.813119197
5537,52.486630807,0.398168476008,120.619312645
5538,52.531540935,0.400615320875,125.440657635
5539,52.5764506395,0.403068636646,130.275471954
5540,52.6213599203,0.405528446157,135.122309771
5541,52.6662687775,0.407994772353,139.979922142
5542,52.7111772107,0.410467638289,144.847225061
5543,52.7560852198,0.412947067134,149.723273451
5544,52.8009928048,0.415433082167,154.607239862
5545,52.8458999655,0.41792570678,153.085993598
5546,50.823232147,0.382911101755,78.4557734677
5547,50.8681555749,0.38520165979,74.1056569729
5548,50.9130785799,0.387498089673,69.8425973196
5549,50.9580011619,0.389800411168,65.6835474477
5550,51.0029233208,0.392108644129,61.6495613146
5551,51.0478450563,0.394422808504,57.7668452943
5552,51.0927663683,0.396742924333,54.0679981155
5553,51.1376872567,0.399069011748,50.59336345
5554,51.1826077214,0.401401090975,47.3922823902
5555,51.2275277622,0.403739182336,44.5237962793
5556,51.2724473789,0.406083306244,42.0560155042
5557,51.3173665715,0.408433483212,40.0630558627
5558,51.3622853397,0.410789733845,38.6184988059
5559,51.4072036834,0.413152078845,37.7852941631
5560,51.4521216026,0.415520539013,37.6041016374
5561,51.4970390969,0.417895135245,38.0842285589
5562,51.5419561663,0.420275888537,39.2013835201
5563,51.5868728107,0.422662819981,40.9034041964
5564,51.6317890298,0.425055950772,43.1210908933
5565,51.6767048236,0.427455302201,45.779564052
5566,51.7216201919,0.429860895662,48.8068487997
5567,51.7665351345,0.432272752649,52.1387427421
5568,51.8114496513,0.434690894757,55.7206290317
5569,51.8563637422,0.437115343683,59.5073819342
5570,51.9012774069,0.439546121228,63.4623393016
5571,51.9461906454,0.441983249295,67.5559657957
5572,51.9911034574,0.444426749893,71.7645352494
5573,52.0360158429,0.446876645133,76.0689721537
5574,52.0809278017,0.449332957232,80.4538907045
5575,52.1258393336,0.451795708513,84.9068226614
5576,52.1707504384,0.454264921406,89.417607547
5577,52.2156611161,0.456740618447,93.977915195
5578,52.2605713664,0.45922282228,98.5808731416
5579,52.3054811893,0.461711555658,103.220775788
5580,52.3503905844,0.464206841441,107.89285685
5581,52.3952995518,0.466708702601,112.593110643
5582,52.4402080912,0.469217162219,117.318151065
5583,52.4851162025,0.471732243487,122.065099739
5584,52.5300238855,0.474253969709,126.831496795
5585,52.5749311401,0.476782364299,131.615229302
5586,52.6198379661,0.479317450788,136.414473532
5587,52.6647443633,0.481859252817,141.227648122
5588,52.7096503315,0.484407794142,146.053375856
5589,52.7545558707,0.486963098636,150.890452329
5590,52.7994609806,0.489525190284,155.737820098
5591,52.8443656612,0.492094093192,156.041697719
5592,52.8892699121,0.494669831578,152.077320564
5593,52.9341737333,0.497252429781,148.175610114
5594,50.8666826797,0.456189747196,76.7627408746
5595,50.9116033387,0.458554365422,72.6557526391
5596,50.9565235701,0.46092504972,68.6673022371
5597,51.0014433738,0.46330182053,64.8192749225
5598,51.0463627497,0.465684698388,61.138191063
5599,51.0912816975,0.468073703924,57.6560353425
5600,51.1362002172,0.470468857865,54.4110137416
5601,51.1811183086,0.472870181032,51.4480166902
5602,51.2260359715,0.475277694346,48.8184230216
5603,51.2709532057,0.477691418824,46.5787336806
5604,51.3158700111,0.480111375581,44.7874807982
5605,51.3607863875,0.48253758583,43.5000970254
5606,51.4057023348,0.484970070884,42.7621146131
5607,51.4506178528,0.487408852157,42.6020944456
5608,51.4955329414,0.489853951161,43.0264855191
5609,51.5404476003,0.492305389509,44.0183877611
5610,51.5853618294,0.494763188919,45.5407341405
5611,51.6302756286,0.497227371206,47.5425963849
5612,51.6751889976,0.499697958291,49.9663734524
5613,51.7201019363,0.502174972198,52.7539428001
5614,51.7650144446,0.504658435054,55.8508593123
5615,51.8099265223,0.50714836909,59.2086014941
5616,51.8548381692,0.509644796645,62.7853366309
5617,51.8997493851,0.51214774016,66.5457624558
5618,51.9446601699,0.514657222185,70.4604747769
5619,51.9895705234,0.517173265376,74.5051576118
5620,52.0344804454,0.519695892496,78.6597642745
5621,52.0793899358,0.522225126417,82.9077711719
5622,52.1242989944,0.524760990121,87.2355347646
5623,52.169207621,0.527303506696,91.6317550341
5624,52.2141158154,0.529852699344,96.0870362515
5625,52.2590235775,0.532408591376,100.593531306
5626,52.3039309071,0.534971206215,105.144655335
5627,52.348837804,0.537540567395,109.734855677
5628,52.3937442681,0.540116698564,114.359427051
5629,52.4386502991,0.542699623484,119.014362833
5630,52.483555897,0.545289366029,123.696235049
5631,52.5284610614,0.547885950189,128.402097219
5632,52.5733657923,0.55048940007,133.129405374
5633,52.6182700895,0.553099739894,137.875953597
5634,52.6631739527,0.555716994,142.639821176
5635,52.7080773818,0.558341186843,147.419329093
5636,52.7529803767,0.560972342998,152.213004028
5637,52.7978829371,0.56361048716,157.019548465
5638,52.8427850628,0.56625564414,159.099658762
5639,52.8876867537,0.568907838873,155.213406061
5640,52.9325880096,0.571567096414,151.392540846
5641,52.9774888303,0.57423344194,147.642139738
5642,50.8651666468,0.527171788889,79.6453914409
5643,50.9100848911,0.529604575112,75.6949693358
5644,50.9550027033,0.532043601772,71.875367044
5645,50.9999200831,0.534488889896,68.2085653909
5646,51.0448370304,0.536940460607,64.7205407707
5647,51.089753545,0.539398335124,61.4417480433
5648,51.1346696267,0.541862534767,58.4074345232
5649,51.1795852754,0.544333080955,55.6575997735
5650,51.2245004909,0.546809995206,53.2363448925
5651,51.269415273,0.549293299138,51.1903157099
5652,51.3143296215,0.55178301447,49.5660007208
5653,51.3592435363,0.554279163023,48.4058718795
5654,51.4041570171,0.556781766719,47.7437790438
5655,51.4490700638,0.559290847583,47.6005088455
5656,51.4939826763,0.561806427745,47.9807091165
5657,51.5388948542,0.564328529436,48.8721643913
5658,51.5838065975,0.566857174992,50.2476711625
5659,51.628717906,0.569392386855,52.0688818991
5660,51.6736287794,0.571934187573,54.2909611923
5661,51.7185392177,0.574482599798,56.8669365462
5662,51.7634492205,0.577037646292,59.7510541925
5663,51.8083587878,0.579599349921,62.9009418219
5664,51.8532679193,0.582167733661,66.2787182062
5665,51.8981766149,0.584742820598,69.8513313547
5666,51.9430848743,0.587324633924,73.5904103602
5667,51.9879926974,0.589913196945,77.4718561928
5668,52.032900084,0.592508533073,81.4753245279
5669,52.0778070339,0.595110665836,85.5836930255
5670,52.1227135469,0.597719618871,89.782562432
5671,52.1676196229,0.600335415929,94.0598135328
5672,52.2125252615,0.602958080873,98.4052261152
5673,52.2574304627,0.605587637682,102.810157727
5674,52.3023352263,0.608224110447,107.267276169
5675,52.3472395519,0.610867523376,111.77033838
5676,52.3921434396,0.613517900793,116.314008385
5677,52.437046889,0.616175267139,120.893707659
5678,52.4819499,0.61883964697,125.505492137
5679,52.5268524723,0.621511064964,130.145950999
5680,52.5717546058,0.624189545914,134.812123218
5681,52.6166563003,0.626875114735,139.501428564
5682,52.6615575555,0.629567796461,144.211610408
5683,52.7064583714,0.632267616248,148.940688133
5684,52.7513587476,0.634974599372,153.686917421
5685,52.7962586839,0.637688771233,158.448756989
5686,52.8411581803,0.640410157353,162.254095201
5687,52.8860572364,0.643138783379,158.445231586
5688,52.930955852,0.645874675081,154.704206197
5689,52.975854027,0.648617858355,151.036059991
5690,50.863607485,0.598147611085,82.7300330532
5691,50.9085232461,0.600648544376,78.9341394705
5692,50.9534385703,0.603155892374,75.2790699924
5693,50.9983534574,0.605669676689,71.7863384209
5694,51.0432679072,0.608189919031,68.4807884654
5695,51.0881819195,0.610716641211,65.3908127631
5696,51.1330954941,0.613249865139,62.5483684742
5697,51.1780086308,0.615789612829,59.9886522915
5698,51.2229213295,0.618335906399,57.7492719323
5699,51.2678335899,0.620888768065,55.8687606242
5700,51.3127454118,0.623448220152,54.3843582168
5701,51.357656795,0.626014285086,53.3291517241
5702,51.4025677394,0.628586985399,52.7289145402
5703,51.4474782447,0.631166343727,52.5992246478
5704,51.4923883108,0.633752382814,52.9435401019
5705,51.5372979374,0.63634512551,53.7527528921
5706,51.5822071244,0.638944594772,55.0063491649
5707,51.6271158715,0.641550813665,56.6748485081
5708,51.6720241785,0.644163805362,58.7228955211
5709,51.7169320453,0.646783593145,61.1123429706
5710,51.7618394716,0.649410200409,63.8048467463
5711,51.8067464572,0.652043650654,66.7637511924
5712,51.851653002,0.654683967496,69.9552605474
5713,51.8965591057,0.65733117466,73.3490182839
5714,51.9414647681,0.659985295985,76.9182584838
5715,51.9863699891,0.66264635542,80.6396831166
5716,52.0312747683,0.665314377031,84.4931861047
5717,52.0761791057,0.667989384998,88.461508596
5718,52.1210830009,0.670671403615,92.5298790016
5719,52.1659864538,0.673360457291,96.685668602
5720,52.2108894642,0.676056570554,100.918078252
5721,52.2557920318,0.678759768047,105.217862186
5722,52.3006941565,0.68147007453,109.57708943
5723,52.345595838,0.684187514885,113.988940397
5724,52.3904970761,0.68691211411,118.447534959
5725,52.4353978706,0.689643897324,122.947787873
5726,52.4802982213,0.692382889767,127.485287574
5727,52.525198128,0.695129116799,132.056194678
5728,52.5700975905,0.697882603904,136.657156994
5729,52.6149966084,0.700643376688,141.285238304
5730,52.6598951817,0.70341146088,145.937858583
5731,52.7047933101,0.706186882333,150.612743726
5732,52.7496909934,0.708969667026,155.307883179
5733,52.7945882313,0.711759841064,160.021494127
5734,52.8394850236,0.714557430678,164.751991149
5735,52.8843813702,0.717362462225,161.76705908
5736,52.9292772707,0.720174962192,158.104653335
5737,52.974172725,0.722994957194,154.517252787
5738,50.9069184127,0.671686098946,82.3496713117
5739,50.9518311804,0.674261746672,78.8530809171
5740,50.996743506,0.676844005469,75.525812641
5741,51.0416553894,0.679432897632,72.3912175616
5742,51.0865668303,0.682028445562,69.475379704
5743,51.1314778286,0.684630671761,66.8069486654
5744,51.1763883841,0.687239598839,64.4166779254
5745,51.2212984965,0.689855249507,62.3365735336
5746,51.2662081656,0.692477646587,60.5985841821
5747,51.3111173912,0.695106813002,59.232832195
5748,51.3560261731,0.697742771785,58.2654993526
5749,51.4009345111,0.700385546077,57.7166216941
5750,51.4458424049,0.703035159126,57.59816338
5751,51.5356568593,0.708354995034,58.6534605516
5752,51.5805634194,0.711025264936,59.8044182285
5753,51.6254695345,0.713702467685,61.3425500335
5754,51.6703752043,0.716386627078,63.2396113965
5755,51.7152804287,0.719077767028,65.4644060123
5756,51.7601852074,0.721775911559,67.9847663783
5757,51.8050895403,0.724481084807,70.7691208401
5758,51.849993427,0.727193311025,73.7875902131
5759,51.8948968673,0.729912614578,77.0126513919
5760,51.9397998611,0.732639019949,80.4194533641
5761,51.9847024081,0.735372551735,83.9858826491
5762,52.0296045081,0.73811323465,87.6924654079
5763,52.0745061608,0.740861093527,91.5221748774
5764,52.1194073661,0.743616153315,95.4601932706
5765,52.1643081236,0.746378439084,99.4936606233
5766,52.2092084332,0.749147976021,103.611430398
5767,52.2541082947,0.751924789437,107.803842762
5768,52.2990077077,0.754708904759,112.062520582
5769,52.3439066721,0.75750034754,116.380189569
5770,52.3888051877,0.760299143454,120.750521858
5771,52.4337032541,0.763105318297,125.168001238
